json_name,image_name,image_width,image_height,num_boxes,num_points,num_matched,num_unmatched_boxes,num_unused_points,num_multi_point_boxes,num_expanded_matches,num_conflict_unmatched
IMG_20251212_132646_tile_r0_c1.json,IMG_20251212_132646_tile_r0_c1.jpg,2048,1536,0,4,0,0,4,0,0,0
IMG_20251212_132646_tile_r1_c0.json,IMG_20251212_132646_tile_r1_c0.jpg,2048,1536,0,6,0,0,6,0,0,0
IMG_20251212_132646_tile_r1_c1.json,IMG_20251212_132646_tile_r1_c1.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_132655_tile_r0_c0.json,IMG_20251212_132655_tile_r0_c0.jpg,2048,1536,0,6,0,0,6,0,0,0
IMG_20251212_132655_tile_r0_c1.json,IMG_20251212_132655_tile_r0_c1.jpg,2048,1536,0,1,0,0,1,0,0,0
IMG_20251212_132655_tile_r1_c0.json,IMG_20251212_132655_tile_r1_c0.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_132655_tile_r1_c1.json,IMG_20251212_132655_tile_r1_c1.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_132706_tile_r0_c0.json,IMG_20251212_132706_tile_r0_c0.jpg,2048,1536,1,7,1,0,6,0,0,0
IMG_20251212_132706_tile_r0_c1.json,IMG_20251212_132706_tile_r0_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_132706_tile_r1_c0.json,IMG_20251212_132706_tile_r1_c0.jpg,2048,1536,0,8,0,0,8,0,0,0
IMG_20251212_132706_tile_r1_c1.json,IMG_20251212_132706_tile_r1_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_132715_tile_r0_c0.json,IMG_20251212_132715_tile_r0_c0.jpg,2048,1536,2,7,2,0,5,0,0,0
IMG_20251212_132715_tile_r0_c1.json,IMG_20251212_132715_tile_r0_c1.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_132715_tile_r1_c0.json,IMG_20251212_132715_tile_r1_c0.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_132715_tile_r1_c1.json,IMG_20251212_132715_tile_r1_c1.jpg,2048,1536,2,6,2,0,4,0,0,0
IMG_20251212_132721_tile_r0_c0.json,IMG_20251212_132721_tile_r0_c0.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_132721_tile_r0_c1.json,IMG_20251212_132721_tile_r0_c1.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_132721_tile_r1_c0.json,IMG_20251212_132721_tile_r1_c0.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_132721_tile_r1_c1.json,IMG_20251212_132721_tile_r1_c1.jpg,2048,1536,1,1,1,0,0,0,0,0
IMG_20251212_132734_tile_r0_c0.json,IMG_20251212_132734_tile_r0_c0.jpg,2048,1536,1,5,1,0,4,0,0,0
IMG_20251212_132734_tile_r0_c1.json,IMG_20251212_132734_tile_r0_c1.jpg,2048,1536,1,3,0,1,3,0,0,0
IMG_20251212_132734_tile_r1_c0.json,IMG_20251212_132734_tile_r1_c0.jpg,2048,1536,0,1,0,0,1,0,0,0
IMG_20251212_132734_tile_r1_c1.json,IMG_20251212_132734_tile_r1_c1.jpg,2048,1536,0,1,0,0,1,0,0,0
IMG_20251212_132739_tile_r0_c0.json,IMG_20251212_132739_tile_r0_c0.jpg,2048,1536,2,5,2,0,3,0,0,0
IMG_20251212_132739_tile_r0_c1.json,IMG_20251212_132739_tile_r0_c1.jpg,2048,1536,5,5,4,1,1,0,0,0
IMG_20251212_132739_tile_r1_c0.json,IMG_20251212_132739_tile_r1_c0.jpg,2048,1536,1,9,1,0,8,0,0,0
IMG_20251212_132739_tile_r1_c1.json,IMG_20251212_132739_tile_r1_c1.jpg,2048,1536,0,9,0,0,9,0,0,0
IMG_20251212_132749_tile_r0_c0.json,IMG_20251212_132749_tile_r0_c0.jpg,2048,1536,0,5,0,0,5,0,0,0
IMG_20251212_132749_tile_r0_c1.json,IMG_20251212_132749_tile_r0_c1.jpg,2048,1536,2,3,2,0,1,0,0,0
IMG_20251212_132749_tile_r1_c0.json,IMG_20251212_132749_tile_r1_c0.jpg,2048,1536,1,5,1,0,4,0,0,0
IMG_20251212_132749_tile_r1_c1.json,IMG_20251212_132749_tile_r1_c1.jpg,2048,1536,1,7,1,0,6,0,0,0
IMG_20251212_132757_tile_r0_c0.json,IMG_20251212_132757_tile_r0_c0.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_132757_tile_r0_c1.json,IMG_20251212_132757_tile_r0_c1.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_132757_tile_r1_c0.json,IMG_20251212_132757_tile_r1_c0.jpg,2048,1536,0,1,0,0,1,0,0,0
IMG_20251212_132757_tile_r1_c1.json,IMG_20251212_132757_tile_r1_c1.jpg,2048,1536,1,2,1,0,1,0,0,0
IMG_20251212_132806_tile_r0_c0.json,IMG_20251212_132806_tile_r0_c0.jpg,2048,1536,1,5,1,0,4,0,0,0
IMG_20251212_132806_tile_r0_c1.json,IMG_20251212_132806_tile_r0_c1.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_132806_tile_r1_c0.json,IMG_20251212_132806_tile_r1_c0.jpg,2048,1536,0,5,0,0,5,0,0,0
IMG_20251212_132806_tile_r1_c1.json,IMG_20251212_132806_tile_r1_c1.jpg,2048,1536,0,5,0,0,5,0,0,0
IMG_20251212_132814_tile_r0_c0.json,IMG_20251212_132814_tile_r0_c0.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_132814_tile_r0_c1.json,IMG_20251212_132814_tile_r0_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_132814_tile_r1_c0.json,IMG_20251212_132814_tile_r1_c0.jpg,2048,1536,0,4,0,0,4,0,0,0
IMG_20251212_132814_tile_r1_c1.json,IMG_20251212_132814_tile_r1_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_132828_tile_r0_c0.json,IMG_20251212_132828_tile_r0_c0.jpg,2048,1536,2,6,2,0,4,0,0,0
IMG_20251212_132828_tile_r0_c1.json,IMG_20251212_132828_tile_r0_c1.jpg,2048,1536,4,5,4,0,1,1,0,0
IMG_20251212_132828_tile_r1_c0.json,IMG_20251212_132828_tile_r1_c0.jpg,2048,1536,2,10,2,0,8,0,0,0
IMG_20251212_132828_tile_r1_c1.json,IMG_20251212_132828_tile_r1_c1.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_132837_tile_r0_c0.json,IMG_20251212_132837_tile_r0_c0.jpg,2048,1536,2,4,2,0,2,0,0,0
IMG_20251212_132837_tile_r0_c1.json,IMG_20251212_132837_tile_r0_c1.jpg,2048,1536,5,12,5,0,7,0,0,0
IMG_20251212_132837_tile_r1_c0.json,IMG_20251212_132837_tile_r1_c0.jpg,2048,1536,2,10,2,0,8,0,0,0
IMG_20251212_132837_tile_r1_c1.json,IMG_20251212_132837_tile_r1_c1.jpg,2048,1536,2,11,2,0,9,0,0,0
IMG_20251212_132845_tile_r0_c0.json,IMG_20251212_132845_tile_r0_c0.jpg,2048,1536,2,8,2,0,6,0,0,0
IMG_20251212_132845_tile_r0_c1.json,IMG_20251212_132845_tile_r0_c1.jpg,2048,1536,2,5,2,0,3,0,0,0
IMG_20251212_132845_tile_r1_c0.json,IMG_20251212_132845_tile_r1_c0.jpg,2048,1536,1,8,1,0,7,0,0,0
IMG_20251212_132845_tile_r1_c1.json,IMG_20251212_132845_tile_r1_c1.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_132852_tile_r0_c0.json,IMG_20251212_132852_tile_r0_c0.jpg,2048,1536,4,7,4,0,3,0,0,0
IMG_20251212_132852_tile_r0_c1.json,IMG_20251212_132852_tile_r0_c1.jpg,2048,1536,0,0,0,0,0,0,0,0
IMG_20251212_132852_tile_r1_c0.json,IMG_20251212_132852_tile_r1_c0.jpg,2048,1536,2,7,1,1,6,0,0,0
IMG_20251212_132852_tile_r1_c1.json,IMG_20251212_132852_tile_r1_c1.jpg,2048,1536,1,1,1,0,0,0,0,0
IMG_20251212_132900_tile_r0_c0.json,IMG_20251212_132900_tile_r0_c0.jpg,2048,1536,2,4,2,0,2,0,0,0
IMG_20251212_132900_tile_r0_c1.json,IMG_20251212_132900_tile_r0_c1.jpg,2048,1536,2,3,2,0,1,0,0,0
IMG_20251212_132900_tile_r1_c0.json,IMG_20251212_132900_tile_r1_c0.jpg,2048,1536,2,5,2,0,3,0,0,0
IMG_20251212_132900_tile_r1_c1.json,IMG_20251212_132900_tile_r1_c1.jpg,2048,1536,3,7,3,0,4,0,0,0
IMG_20251212_132904_tile_r0_c0.json,IMG_20251212_132904_tile_r0_c0.jpg,2048,1536,6,8,5,1,3,0,0,0
IMG_20251212_132904_tile_r0_c1.json,IMG_20251212_132904_tile_r0_c1.jpg,2048,1536,4,7,4,0,3,0,0,0
IMG_20251212_132904_tile_r1_c0.json,IMG_20251212_132904_tile_r1_c0.jpg,2048,1536,9,16,8,1,8,2,0,1
IMG_20251212_132904_tile_r1_c1.json,IMG_20251212_132904_tile_r1_c1.jpg,2048,1536,3,7,3,0,4,0,0,0
IMG_20251212_132914_tile_r0_c0.json,IMG_20251212_132914_tile_r0_c0.jpg,2048,1536,2,4,1,1,3,0,0,0
IMG_20251212_132914_tile_r0_c1.json,IMG_20251212_132914_tile_r0_c1.jpg,2048,1536,6,8,6,0,2,0,0,0
IMG_20251212_132914_tile_r1_c0.json,IMG_20251212_132914_tile_r1_c0.jpg,2048,1536,9,18,9,0,9,0,0,0
IMG_20251212_132914_tile_r1_c1.json,IMG_20251212_132914_tile_r1_c1.jpg,2048,1536,4,7,4,0,3,0,0,0
IMG_20251212_132918_tile_r0_c0.json,IMG_20251212_132918_tile_r0_c0.jpg,2048,1536,7,12,7,0,5,0,0,0
IMG_20251212_132918_tile_r0_c1.json,IMG_20251212_132918_tile_r0_c1.jpg,2048,1536,5,7,5,0,2,0,0,0
IMG_20251212_132918_tile_r1_c0.json,IMG_20251212_132918_tile_r1_c0.jpg,2048,1536,5,6,5,0,1,0,0,0
IMG_20251212_132918_tile_r1_c1.json,IMG_20251212_132918_tile_r1_c1.jpg,2048,1536,1,2,1,0,1,0,0,0
IMG_20251212_132924_tile_r0_c0.json,IMG_20251212_132924_tile_r0_c0.jpg,2048,1536,12,17,12,0,5,0,0,0
IMG_20251212_132924_tile_r0_c1.json,IMG_20251212_132924_tile_r0_c1.jpg,2048,1536,6,8,6,0,2,0,0,0
IMG_20251212_132924_tile_r1_c0.json,IMG_20251212_132924_tile_r1_c0.jpg,2048,1536,7,9,7,0,2,0,0,0
IMG_20251212_132924_tile_r1_c1.json,IMG_20251212_132924_tile_r1_c1.jpg,2048,1536,7,7,7,0,0,1,0,0
IMG_20251212_132930_tile_r0_c0.json,IMG_20251212_132930_tile_r0_c0.jpg,2048,1536,5,10,4,1,6,0,0,0
IMG_20251212_132930_tile_r0_c1.json,IMG_20251212_132930_tile_r0_c1.jpg,2048,1536,4,4,4,0,0,0,0,0
IMG_20251212_132930_tile_r1_c0.json,IMG_20251212_132930_tile_r1_c0.jpg,2048,1536,6,10,6,0,4,0,0,0
IMG_20251212_132930_tile_r1_c1.json,IMG_20251212_132930_tile_r1_c1.jpg,2048,1536,2,3,2,0,1,0,0,0
IMG_20251212_132933_tile_r0_c0.json,IMG_20251212_132933_tile_r0_c0.jpg,2048,1536,2,5,1,1,4,0,0,0
IMG_20251212_132933_tile_r0_c1.json,IMG_20251212_132933_tile_r0_c1.jpg,2048,1536,9,11,9,0,2,0,0,0
IMG_20251212_132933_tile_r1_c0.json,IMG_20251212_132933_tile_r1_c0.jpg,2048,1536,7,10,7,0,3,0,0,0
IMG_20251212_132933_tile_r1_c1.json,IMG_20251212_132933_tile_r1_c1.jpg,2048,1536,3,4,3,0,1,0,0,0
IMG_20251212_132937_tile_r0_c0.json,IMG_20251212_132937_tile_r0_c0.jpg,2048,1536,4,5,4,0,1,0,0,0
IMG_20251212_132937_tile_r0_c1.json,IMG_20251212_132937_tile_r0_c1.jpg,2048,1536,5,6,5,0,1,0,0,0
IMG_20251212_132937_tile_r1_c0.json,IMG_20251212_132937_tile_r1_c0.jpg,2048,1536,6,9,6,0,3,0,0,0
IMG_20251212_132937_tile_r1_c1.json,IMG_20251212_132937_tile_r1_c1.jpg,2048,1536,6,9,6,0,3,0,0,0
IMG_20251212_132942_tile_r0_c0.json,IMG_20251212_132942_tile_r0_c0.jpg,2048,1536,8,12,8,0,4,0,0,0
IMG_20251212_132942_tile_r0_c1.json,IMG_20251212_132942_tile_r0_c1.jpg,2048,1536,1,1,1,0,0,0,0,0
IMG_20251212_132942_tile_r1_c0.json,IMG_20251212_132942_tile_r1_c0.jpg,2048,1536,6,10,6,0,4,0,0,0
IMG_20251212_132942_tile_r1_c1.json,IMG_20251212_132942_tile_r1_c1.jpg,2048,1536,4,6,4,0,2,0,0,0
IMG_20251212_132947_tile_r0_c0.json,IMG_20251212_132947_tile_r0_c0.jpg,2048,1536,4,5,3,1,2,0,0,0
IMG_20251212_132947_tile_r0_c1.json,IMG_20251212_132947_tile_r0_c1.jpg,2048,1536,6,9,6,0,3,0,0,0
IMG_20251212_132947_tile_r1_c0.json,IMG_20251212_132947_tile_r1_c0.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_132947_tile_r1_c1.json,IMG_20251212_132947_tile_r1_c1.jpg,2048,1536,4,5,4,0,1,0,0,0
IMG_20251212_132951_tile_r0_c0.json,IMG_20251212_132951_tile_r0_c0.jpg,2048,1536,4,9,4,0,5,0,0,0
IMG_20251212_132951_tile_r0_c1.json,IMG_20251212_132951_tile_r0_c1.jpg,2048,1536,6,7,6,0,1,0,0,0
IMG_20251212_132951_tile_r1_c0.json,IMG_20251212_132951_tile_r1_c0.jpg,2048,1536,6,12,6,0,6,0,0,0
IMG_20251212_132951_tile_r1_c1.json,IMG_20251212_132951_tile_r1_c1.jpg,2048,1536,3,5,3,0,2,0,0,0
IMG_20251212_132954_tile_r0_c0.json,IMG_20251212_132954_tile_r0_c0.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_132954_tile_r0_c1.json,IMG_20251212_132954_tile_r0_c1.jpg,2048,1536,12,16,11,1,5,0,0,0
IMG_20251212_132954_tile_r1_c0.json,IMG_20251212_132954_tile_r1_c0.jpg,2048,1536,4,9,4,0,5,0,0,0
IMG_20251212_132954_tile_r1_c1.json,IMG_20251212_132954_tile_r1_c1.jpg,2048,1536,4,7,4,0,3,0,0,0
IMG_20251212_132958_tile_r0_c0.json,IMG_20251212_132958_tile_r0_c0.jpg,2048,1536,7,10,7,0,3,0,0,0
IMG_20251212_132958_tile_r0_c1.json,IMG_20251212_132958_tile_r0_c1.jpg,2048,1536,6,6,5,1,1,0,0,0
IMG_20251212_132958_tile_r1_c0.json,IMG_20251212_132958_tile_r1_c0.jpg,2048,1536,9,13,9,0,4,0,0,0
IMG_20251212_132958_tile_r1_c1.json,IMG_20251212_132958_tile_r1_c1.jpg,2048,1536,8,9,7,1,2,0,0,0
IMG_20251212_133001_tile_r0_c0.json,IMG_20251212_133001_tile_r0_c0.jpg,2048,1536,2,7,2,0,5,0,0,0
IMG_20251212_133001_tile_r0_c1.json,IMG_20251212_133001_tile_r0_c1.jpg,2048,1536,5,9,5,0,4,1,0,0
IMG_20251212_133001_tile_r1_c0.json,IMG_20251212_133001_tile_r1_c0.jpg,2048,1536,3,12,3,0,9,0,0,0
IMG_20251212_133001_tile_r1_c1.json,IMG_20251212_133001_tile_r1_c1.jpg,2048,1536,7,11,7,0,4,0,0,0
IMG_20251212_133005_tile_r0_c0.json,IMG_20251212_133005_tile_r0_c0.jpg,2048,1536,3,10,3,0,7,0,0,0
IMG_20251212_133005_tile_r0_c1.json,IMG_20251212_133005_tile_r0_c1.jpg,2048,1536,2,4,2,0,2,0,0,0
IMG_20251212_133005_tile_r1_c0.json,IMG_20251212_133005_tile_r1_c0.jpg,2048,1536,2,5,2,0,3,0,0,0
IMG_20251212_133005_tile_r1_c1.json,IMG_20251212_133005_tile_r1_c1.jpg,2048,1536,4,6,4,0,2,0,0,0
IMG_20251212_133008_tile_r0_c0.json,IMG_20251212_133008_tile_r0_c0.jpg,2048,1536,3,7,3,0,4,0,0,0
IMG_20251212_133008_tile_r0_c1.json,IMG_20251212_133008_tile_r0_c1.jpg,2048,1536,7,14,7,0,7,0,0,0
IMG_20251212_133008_tile_r1_c0.json,IMG_20251212_133008_tile_r1_c0.jpg,2048,1536,2,9,2,0,7,0,0,0
IMG_20251212_133008_tile_r1_c1.json,IMG_20251212_133008_tile_r1_c1.jpg,2048,1536,4,7,3,1,4,0,0,0
IMG_20251212_133012_tile_r0_c0.json,IMG_20251212_133012_tile_r0_c0.jpg,2048,1536,4,7,4,0,3,0,0,0
IMG_20251212_133012_tile_r0_c1.json,IMG_20251212_133012_tile_r0_c1.jpg,2048,1536,3,3,2,1,1,0,0,0
IMG_20251212_133012_tile_r1_c0.json,IMG_20251212_133012_tile_r1_c0.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_133012_tile_r1_c1.json,IMG_20251212_133012_tile_r1_c1.jpg,2048,1536,6,7,6,0,1,0,0,0
IMG_20251212_133016_tile_r0_c0.json,IMG_20251212_133016_tile_r0_c0.jpg,2048,1536,6,9,6,0,3,0,0,0
IMG_20251212_133016_tile_r0_c1.json,IMG_20251212_133016_tile_r0_c1.jpg,2048,1536,5,5,4,1,1,0,0,0
IMG_20251212_133016_tile_r1_c0.json,IMG_20251212_133016_tile_r1_c0.jpg,2048,1536,3,4,3,0,1,0,0,0
IMG_20251212_133016_tile_r1_c1.json,IMG_20251212_133016_tile_r1_c1.jpg,2048,1536,1,7,1,0,6,0,0,0
IMG_20251212_133020_tile_r0_c0.json,IMG_20251212_133020_tile_r0_c0.jpg,2048,1536,5,13,5,0,8,0,0,0
IMG_20251212_133020_tile_r0_c1.json,IMG_20251212_133020_tile_r0_c1.jpg,2048,1536,2,2,2,0,0,0,0,0
IMG_20251212_133020_tile_r1_c0.json,IMG_20251212_133020_tile_r1_c0.jpg,2048,1536,4,12,4,0,8,0,0,0
IMG_20251212_133020_tile_r1_c1.json,IMG_20251212_133020_tile_r1_c1.jpg,2048,1536,1,2,1,0,1,0,0,0
IMG_20251212_133024_tile_r0_c0.json,IMG_20251212_133024_tile_r0_c0.jpg,2048,1536,5,9,5,0,4,0,0,0
IMG_20251212_133024_tile_r0_c1.json,IMG_20251212_133024_tile_r0_c1.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_133024_tile_r1_c0.json,IMG_20251212_133024_tile_r1_c0.jpg,2048,1536,11,16,10,1,6,0,0,0
IMG_20251212_133024_tile_r1_c1.json,IMG_20251212_133024_tile_r1_c1.jpg,2048,1536,3,5,3,0,2,0,0,0
IMG_20251212_133028_tile_r0_c0.json,IMG_20251212_133028_tile_r0_c0.jpg,2048,1536,3,10,3,0,7,0,0,0
IMG_20251212_133028_tile_r0_c1.json,IMG_20251212_133028_tile_r0_c1.jpg,2048,1536,5,6,4,1,2,0,0,0
IMG_20251212_133028_tile_r1_c0.json,IMG_20251212_133028_tile_r1_c0.jpg,2048,1536,4,15,4,0,11,0,0,0
IMG_20251212_133028_tile_r1_c1.json,IMG_20251212_133028_tile_r1_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133033_tile_r0_c0.json,IMG_20251212_133033_tile_r0_c0.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_133033_tile_r0_c1.json,IMG_20251212_133033_tile_r0_c1.jpg,2048,1536,4,5,4,0,1,0,0,0
IMG_20251212_133033_tile_r1_c0.json,IMG_20251212_133033_tile_r1_c0.jpg,2048,1536,4,5,4,0,1,0,0,0
IMG_20251212_133033_tile_r1_c1.json,IMG_20251212_133033_tile_r1_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133040_tile_r0_c0.json,IMG_20251212_133040_tile_r0_c0.jpg,2048,1536,2,4,2,0,2,0,0,0
IMG_20251212_133040_tile_r0_c1.json,IMG_20251212_133040_tile_r0_c1.jpg,2048,1536,2,4,2,0,2,0,0,0
IMG_20251212_133040_tile_r1_c0.json,IMG_20251212_133040_tile_r1_c0.jpg,2048,1536,5,7,5,0,2,0,0,0
IMG_20251212_133040_tile_r1_c1.json,IMG_20251212_133040_tile_r1_c1.jpg,2048,1536,3,4,3,0,1,0,0,0
IMG_20251212_133050_tile_r0_c0.json,IMG_20251212_133050_tile_r0_c0.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_133050_tile_r0_c1.json,IMG_20251212_133050_tile_r0_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133050_tile_r1_c0.json,IMG_20251212_133050_tile_r1_c0.jpg,2048,1536,2,5,1,1,4,0,0,0
IMG_20251212_133050_tile_r1_c1.json,IMG_20251212_133050_tile_r1_c1.jpg,2048,1536,3,3,3,0,0,0,0,0
IMG_20251212_133059_tile_r0_c0.json,IMG_20251212_133059_tile_r0_c0.jpg,2048,1536,1,7,1,0,6,0,0,0
IMG_20251212_133059_tile_r0_c1.json,IMG_20251212_133059_tile_r0_c1.jpg,2048,1536,3,5,2,1,3,0,0,0
IMG_20251212_133059_tile_r1_c0.json,IMG_20251212_133059_tile_r1_c0.jpg,2048,1536,3,8,3,0,5,0,0,0
IMG_20251212_133059_tile_r1_c1.json,IMG_20251212_133059_tile_r1_c1.jpg,2048,1536,3,6,3,0,3,0,0,0
IMG_20251212_133104_tile_r0_c0.json,IMG_20251212_133104_tile_r0_c0.jpg,2048,1536,1,8,1,0,7,0,0,0
IMG_20251212_133104_tile_r0_c1.json,IMG_20251212_133104_tile_r0_c1.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_133104_tile_r1_c0.json,IMG_20251212_133104_tile_r1_c0.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_133104_tile_r1_c1.json,IMG_20251212_133104_tile_r1_c1.jpg,2048,1536,4,10,4,0,6,0,0,0
IMG_20251212_133110_tile_r0_c0.json,IMG_20251212_133110_tile_r0_c0.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_133110_tile_r0_c1.json,IMG_20251212_133110_tile_r0_c1.jpg,2048,1536,4,8,4,0,4,0,0,0
IMG_20251212_133110_tile_r1_c0.json,IMG_20251212_133110_tile_r1_c0.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_133110_tile_r1_c1.json,IMG_20251212_133110_tile_r1_c1.jpg,2048,1536,2,5,2,0,3,0,0,0
IMG_20251212_133117_tile_r0_c0.json,IMG_20251212_133117_tile_r0_c0.jpg,2048,1536,1,12,0,1,12,0,0,0
IMG_20251212_133117_tile_r0_c1.json,IMG_20251212_133117_tile_r0_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133117_tile_r1_c0.json,IMG_20251212_133117_tile_r1_c0.jpg,2048,1536,4,6,4,0,2,0,0,0
IMG_20251212_133117_tile_r1_c1.json,IMG_20251212_133117_tile_r1_c1.jpg,2048,1536,1,2,1,0,1,0,0,0
IMG_20251212_133124_tile_r0_c0.json,IMG_20251212_133124_tile_r0_c0.jpg,2048,1536,2,8,2,0,6,0,0,0
IMG_20251212_133124_tile_r0_c1.json,IMG_20251212_133124_tile_r0_c1.jpg,2048,1536,1,2,1,0,1,0,0,0
IMG_20251212_133124_tile_r1_c0.json,IMG_20251212_133124_tile_r1_c0.jpg,2048,1536,7,11,7,0,4,0,0,0
IMG_20251212_133124_tile_r1_c1.json,IMG_20251212_133124_tile_r1_c1.jpg,2048,1536,0,4,0,0,4,0,0,0
IMG_20251212_133132_tile_r0_c0.json,IMG_20251212_133132_tile_r0_c0.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133132_tile_r0_c1.json,IMG_20251212_133132_tile_r0_c1.jpg,2048,1536,0,5,0,0,5,0,0,0
IMG_20251212_133132_tile_r1_c0.json,IMG_20251212_133132_tile_r1_c0.jpg,2048,1536,2,6,2,0,4,0,0,0
IMG_20251212_133132_tile_r1_c1.json,IMG_20251212_133132_tile_r1_c1.jpg,2048,1536,1,6,1,0,5,0,0,0
IMG_20251212_133137_tile_r0_c0.json,IMG_20251212_133137_tile_r0_c0.jpg,2048,1536,0,2,0,0,2,0,0,0
IMG_20251212_133137_tile_r0_c1.json,IMG_20251212_133137_tile_r0_c1.jpg,2048,1536,0,4,0,0,4,0,0,0
IMG_20251212_133137_tile_r1_c0.json,IMG_20251212_133137_tile_r1_c0.jpg,2048,1536,3,5,3,0,2,0,0,0
IMG_20251212_133137_tile_r1_c1.json,IMG_20251212_133137_tile_r1_c1.jpg,2048,1536,3,7,3,0,4,0,0,0
IMG_20251212_133144_tile_r0_c0.json,IMG_20251212_133144_tile_r0_c0.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_133144_tile_r0_c1.json,IMG_20251212_133144_tile_r0_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133144_tile_r1_c0.json,IMG_20251212_133144_tile_r1_c0.jpg,2048,1536,5,11,5,0,6,0,0,0
IMG_20251212_133144_tile_r1_c1.json,IMG_20251212_133144_tile_r1_c1.jpg,2048,1536,4,8,4,0,4,0,0,0
IMG_20251212_133147_tile_r0_c0.json,IMG_20251212_133147_tile_r0_c0.jpg,2048,1536,2,4,2,0,2,0,0,0
IMG_20251212_133147_tile_r0_c1.json,IMG_20251212_133147_tile_r0_c1.jpg,2048,1536,0,8,0,0,8,0,0,0
IMG_20251212_133147_tile_r1_c0.json,IMG_20251212_133147_tile_r1_c0.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_133147_tile_r1_c1.json,IMG_20251212_133147_tile_r1_c1.jpg,2048,1536,0,3,0,0,3,0,0,0
IMG_20251212_133150_tile_r0_c0.json,IMG_20251212_133150_tile_r0_c0.jpg,2048,1536,6,10,6,0,4,0,0,0
IMG_20251212_133150_tile_r0_c1.json,IMG_20251212_133150_tile_r0_c1.jpg,2048,1536,0,5,0,0,5,0,0,0
IMG_20251212_133150_tile_r1_c0.json,IMG_20251212_133150_tile_r1_c0.jpg,2048,1536,1,4,1,0,3,0,0,0
IMG_20251212_133150_tile_r1_c1.json,IMG_20251212_133150_tile_r1_c1.jpg,2048,1536,4,4,4,0,0,0,0,0
IMG_20251212_133154_tile_r0_c0.json,IMG_20251212_133154_tile_r0_c0.jpg,2048,1536,2,6,2,0,4,0,0,0
IMG_20251212_133154_tile_r0_c1.json,IMG_20251212_133154_tile_r0_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133154_tile_r1_c0.json,IMG_20251212_133154_tile_r1_c0.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133154_tile_r1_c1.json,IMG_20251212_133154_tile_r1_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133159_tile_r0_c0.json,IMG_20251212_133159_tile_r0_c0.jpg,2048,1536,0,7,0,0,7,0,0,0
IMG_20251212_133159_tile_r0_c1.json,IMG_20251212_133159_tile_r0_c1.jpg,2048,1536,1,3,1,0,2,0,0,0
IMG_20251212_133159_tile_r1_c0.json,IMG_20251212_133159_tile_r1_c0.jpg,2048,1536,4,6,4,0,2,0,0,0
IMG_20251212_133159_tile_r1_c1.json,IMG_20251212_133159_tile_r1_c1.jpg,2048,1536,2,2,2,0,0,0,0,0
IMG_20251212_133203_tile_r0_c0.json,IMG_20251212_133203_tile_r0_c0.jpg,2048,1536,1,7,1,0,6,0,0,0
